"ENTREZID"	"EVIDENCE"	"ONTOLOGY"	"SYMBOL"	"TXCHROM"	"GOID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
72008	"IEA"	"CC"	"Zfyve19"	"chr2"	"GO:0005737"	-0.734558362091863	3.97546833904064	0	0.900007487679404	0.999999941668251
17314	"IEA"	"MF"	"Mgmt"	"chr7"	"GO:0003677"	0.755474023584829	2.20862210379773	0	0.900026092378446	0.999999941668251
14113	"IBA"	"BP"	"Fbl"	"chr7"	"GO:0000494"	0.787324054588435	3.43075990866735	0	0.900029126502609	0.999999941668251
56470	"ISO"	"MF"	"Rgs19"	"chr2"	"GO:0001965"	0.651159246101197	3.56368109995813	0	0.90012728951793	0.999999941668251
216438	"ND"	"MF"	"March9"	"chr10"	"GO:0003674"	-0.665605252153222	2.28196706548517	0	0.900276602420767	0.999999941668251
432800	NA	NA	"Gm5454"	NA	NA	0.70411723721393	2.4363475904298	0	0.90033646036649	0.999999941668251
93876	"IBA"	"CC"	"Pcdhb5"	"chr18"	"GO:0005887"	0.647315351901505	0.519299103966043	0	0.900390231338054	0.999999941668251
18846	"ISO"	"CC"	"Plxna3"	"chrX"	"GO:0005634"	-0.842812830753924	5.74350068336249	0	0.900455283086352	0.999999941668251
215707	"ND"	"MF"	"Ccdc92"	"chr5"	"GO:0003674"	-0.577549701047482	3.07299868830295	0	0.900488312893038	0.999999941668251
78809	"ND"	"MF"	"4930562C15Rik"	"chr16"	"GO:0003674"	0.617564266047351	2.0507047925712	0	0.900492501968405	0.999999941668251
170472	"IEA"	"MF"	"Recql5"	"chr11"	"GO:0000166"	-0.774983777655934	3.94700894182505	0	0.900560613829977	0.999999941668251
67126	"IEA"	"CC"	"Atp5e"	"chr2"	"GO:0000275"	0.758233173848131	6.30584021112591	0	0.900799814048242	0.999999941668251
434168	NA	NA	"Gm5590"	NA	NA	-0.765768082050861	2.65237675505002	0	0.900803159560218	0.999999941668251
270035	"ND"	"MF"	"Letm2"	"chr8"	"GO:0003674"	-0.729851328100299	2.15103131306194	0	0.90088114900211	0.999999941668251
54615	"ISO"	"MF"	"Npff"	"chr15"	"GO:0001664"	-0.489195094240458	1.07946579003532	0	0.90093806668431	0.999999941668251
66181	"ISO"	"BP"	"Nop10"	"chr2"	"GO:0000454"	0.758316827337359	4.34744662105178	0	0.901052346427936	0.999999941668251
105349	"ISO"	"BP"	"Akr1c18"	"chr13"	"GO:0000060"	0.218631746674344	-0.452275721638085	0	0.901307385249528	0.999999941668251
67738	"ISO"	"BP"	"Ppid"	"chr3"	"GO:0000122"	0.780165771623391	5.22083202078472	0	0.901379043874471	0.999999941668251
21824	"IEA"	"MF"	"Thbd"	"chr2"	"GO:0004888"	0.39576019107935	3.59735021335313	0	0.901394844097069	0.999999941668251
225326	"ISO"	"BP"	"Pik3c3"	"chr18"	"GO:0000045"	-0.698567432972087	4.48416596044359	0	0.901494718775804	0.999999941668251
18753	"IEA"	"MF"	"Prkcd"	"chr14"	"GO:0000166"	-0.759469832342898	7.20134928550962	0	0.901597316239724	0.999999941668251
98267	"IEA"	"MF"	"Stk17b"	"chr1"	"GO:0000166"	0.810777609316887	4.47406489732748	0	0.901973818484052	0.999999941668251
20822	"IMP"	"BP"	"Trove2"	"chr1"	"GO:0002520"	0.736396876430635	5.04523765738387	0	0.902121334135667	0.999999941668251
233877	"ISO"	"MF"	"Kctd13"	"chr7"	"GO:0004842"	0.71744585455553	3.211807087858	0	0.902154684058137	0.999999941668251
192652	"IEA"	"CC"	"Wdr81"	"chr11"	"GO:0005739"	-0.659283048456505	3.98286414058988	0	0.902215455366096	0.999999941668251
12304	"ISO"	"MF"	"Pdia4"	"chr6"	"GO:0003723"	0.798504344265797	7.28517613251136	0	0.902563699394596	0.999999941668251
235431	"IEA"	"MF"	"Coro2b"	"chr9"	"GO:0003779"	-0.363741064736366	-0.265639085144537	0	0.902630410416878	0.999999941668251
74359	"ISO"	"MF"	"4931414P19Rik"	"chr14"	"GO:0003723"	0.425804421112637	1.5285612167	0	0.902678033049914	0.999999941668251
73274	"IDA"	"MF"	"Gpbp1"	"chr13"	"GO:0003677"	-0.65276378914996	7.37121783339576	0	0.902998995725552	0.999999941668251
72614	"ISO"	"MF"	"Pih1d2"	"chr9"	"GO:0017160"	-0.37445996061365	-0.0836495487323126	0	0.903133990746742	0.999999941668251
18645	"ISO"	"MF"	"Pfn2"	"chr3"	"GO:0000774"	0.729775307064193	2.9868055940542	0	0.903341406411953	0.999999941668251
100861883	NA	NA	NA	NA	NA	0.618319755868791	0.8147642937174	0	0.903382366969166	0.999999941668251
15081	"ISO"	"CC"	"H3f3b"	"chr11"	"GO:0000228"	-0.565651167281224	1.8425075524593	0	0.903516553506655	0.999999941668251
18212	"IEA"	"MF"	"Ntrk2"	"chr13"	"GO:0000166"	-0.518544114502901	1.4425464770983	0	0.903531350667433	0.999999941668251
11461	"IEA"	"MF"	"Actb"	"chr5"	"GO:0000166"	-0.723842220661011	11.5597435187473	0	0.903663190727955	0.999999941668251
51799	"ISO"	"CC"	"Rundc3a"	"chr11"	"GO:0005829"	-0.701432172648974	3.0525330695105	0	0.903818705526296	0.999999941668251
75564	"ISO"	"BP"	"Rsph9"	"chr17"	"GO:0003341"	0.630637503027427	1.88273072875094	0	0.903849570124064	0.999999941668251
80288	"IPI"	"MF"	"Bcl9l"	"chr9"	"GO:0005515"	-0.573716782019758	6.59094850517086	0	0.903878907058383	0.999999941668251
14955	"ISA"	"CC"	"H19"	"chr7"	"GO:0005737"	0.266138042524923	1.07542106879347	0	0.90407094663008	0.999999941668251
23912	"IEA"	"MF"	"Rhof"	"chr5"	"GO:0000166"	0.490107511228424	-0.186062452065597	0	0.904490116525217	0.999999941668251
276846	"IMP"	"MF"	"Pigs"	"chr11"	"GO:0003923"	0.792649190202232	5.13345673031802	0	0.904755494658863	0.999999941668251
20893	"ISO"	"BP"	"Bhlhe40"	"chr6"	"GO:0000122"	-0.544133230274362	9.65144458889594	0	0.904813306812978	0.999999941668251
20874	"IEA"	"MF"	"Slk"	"chr19"	"GO:0000166"	-0.77224692957746	7.93022864532402	0	0.904907826913037	0.999999941668251
76915	"IEA"	"MF"	"Mnd1"	"chr3"	"GO:0003677"	0.688983550156264	1.62292596592543	0	0.904984671731301	0.999999941668251
67046	"ISO"	"MF"	"Tbc1d7"	"chr13"	"GO:0005096"	0.629672803973767	2.14482748939617	0	0.905038911190946	0.999999941668251
18633	"ISO"	"CC"	"Pex16"	"chr2"	"GO:0005777"	-0.781064682322447	4.2000318638571	0	0.905073246240964	0.999999941668251
65112	"ISO"	"CC"	"Pmepa1"	"chr2"	"GO:0000139"	0.730870756551418	9.09729714014254	0	0.905280529531552	0.999999941668251
216742	"ISO"	"BP"	"Fnip1"	"chr11"	"GO:0000122"	-0.656251732270555	6.8622584140374	0	0.905377560520265	0.999999941668251
22245	"IEA"	"MF"	"Uck1"	"chr2"	"GO:0000166"	-0.814700984866859	4.21979391998612	0	0.90544540853999	0.999999941668251
103710	"ND"	"CC"	"Slc35e4"	"chr11"	"GO:0005575"	-0.693571427116376	5.47232762382739	0	0.905489182924588	0.999999941668251
237397	"IBA"	"MF"	"C2cd4c"	"chr10"	"GO:0005509"	-0.385352297729988	-0.178913400406362	0	0.905563025447452	0.999999941668251
69941	NA	NA	"2810408I11Rik"	"chr1"	NA	0.500866859199433	0.169063155053134	0	0.905577147691835	0.999999941668251
114615	"IEA"	"MF"	"Elac1"	"chr18"	"GO:0004518"	-0.653091736588416	2.96252151103084	0	0.905775492864405	0.999999941668251
257633	"IEA"	"MF"	"Acsf3"	"chr8"	"GO:0000166"	-0.796472314486157	3.69384951325723	0	0.905836938726938	0.999999941668251
78520	NA	NA	"C330022C24Rik"	"chr7"	NA	0.592069733236842	0.272689757588592	0	0.905914097294921	0.999999941668251
73617	NA	NA	"1700122H20Rik"	NA	NA	-0.647231894254129	0.472173960687929	0	0.906070956595904	0.999999941668251
100302592	"ND"	"MF"	"Snord14a"	"chr2"	"GO:0003674"	-0.486455428327644	0.215525709018197	0	0.906160672802738	0.999999941668251
54635	"IDA"	"MF"	"Pdgfc"	"chr3"	"GO:0005161"	0.761615619764381	6.42281290123784	0	0.906275039925731	0.999999941668251
75533	"NAS"	"BP"	"Nme5"	"chr18"	"GO:0000302"	0.672313208461474	1.66374163616577	0	0.906281971676169	0.999999941668251
11776	"IEA"	"CC"	"Ap3d1"	"chr10"	"GO:0005737"	-0.824249146791111	7.48056228837321	0	0.906329053573849	0.999999941668251
24136	"IMP"	"BP"	"Zeb2"	"chr2"	"GO:0000122"	0.305070395525615	1.53816290347818	0	0.906418864273214	0.999999941668251
100503676	NA	NA	"Gm38426"	"chr8"	NA	-0.534506542735195	0.0734985164765613	0	0.906434975224354	0.999999941668251
15184	"TAS"	"CC"	"Hdac5"	"chr11"	"GO:0000118"	-0.695750659512925	7.38882235235854	0	0.906537029529171	0.999999941668251
18583	"ISO"	"MF"	"Pde7a"	"chr3"	"GO:0004112"	0.723977608163236	4.85053432905401	0	0.906837605932236	0.999999941668251
329739	"ND"	"MF"	"Fam102b"	"chr3"	"GO:0003674"	0.554271914954178	5.17837281831011	0	0.906858479330713	0.999999941668251
240063	"ND"	"MF"	"Zfp811"	"chr17"	"GO:0003674"	0.48739060579663	-0.384945624224683	0	0.907075509440366	0.999999941668251
72512	"IEA"	"MF"	"Tmem173"	"chr18"	"GO:0000166"	0.683886295475213	5.7783777495874	0	0.90726886839632	0.999999941668251
97998	"ISO"	"CC"	"Deptor"	"chr15"	"GO:0005622"	-0.672859722102772	3.99942581333212	0	0.907302657012053	0.999999941668251
216965	"IEA"	"MF"	"Taok1"	"chr11"	"GO:0000166"	-0.639017042170333	7.71704070940014	0	0.907527398431664	0.999999941668251
71276	"ND"	"MF"	"Ccdc57"	"chr11"	"GO:0003674"	-0.713399855639377	2.60160079111382	0	0.907637788034874	0.999999941668251
75608	"ISO"	"BP"	"Chmp4b"	"chr2"	"GO:0000281"	-0.815791391769618	7.772779154484	0	0.907767856341009	0.999999941668251
226856	"ND"	"MF"	"Lpgat1"	"chr1"	"GO:0003674"	-0.536553632134014	8.28629968691783	0	0.907820526204955	0.999999941668251
237940	"IEA"	"MF"	"Aoc2"	"chr11"	"GO:0005507"	0.537275681731768	3.33197347758439	0	0.908086195458816	0.999999941668251
230979	"IMP"	"BP"	"Tnfrsf14"	"chr4"	"GO:0002741"	-0.562707105636504	0.695810158141533	0	0.908137745638604	0.999999941668251
13143	"IEA"	"MF"	"Dapk2"	"chr9"	"GO:0000166"	0.470727664535888	2.87871476999767	0	0.908176794202247	0.999999941668251
17252	"IDA"	"CC"	"Rdh11"	"chr12"	"GO:0001917"	0.825629451444443	4.68423681642146	0	0.908195157772116	0.999999941668251
20111	"IEA"	"MF"	"Rps6ka1"	"chr4"	"GO:0000166"	0.824333699265401	6.59564112575068	0	0.908273282139884	0.999999941668251
17120	"IEA"	"CC"	"Mad1l1"	"chr5"	"GO:0000775"	0.803673837320407	4.95796508753908	0	0.908289505467394	0.999999941668251
74648	"ISO"	"CC"	"S100pbp"	"chr4"	"GO:0005634"	0.79906159082765	3.89493501411059	0	0.908345974211121	0.999999941668251
214932	"ND"	"MF"	"Hdhd5"	"chr6"	"GO:0003674"	-0.766495514589878	2.82830973270848	0	0.908389733064604	0.999999941668251
433111	NA	NA	"F630040K05Rik"	NA	NA	-0.374690084546099	-0.499985807006032	0	0.9084949348773	0.999999941668251
226098	"ISO"	"MF"	"Hectd2"	"chr19"	"GO:0004842"	0.694543430849874	3.02641021535654	0	0.908558925845807	0.999999941668251
18393	"ISO"	"CC"	"Orc2"	"chr1"	"GO:0000784"	0.824111859157011	4.52581971589344	0	0.908654347301842	0.999999941668251
23980	"ISO"	"BP"	"Pebp1"	"chr5"	"GO:0000165"	0.815017045239792	6.30157497356909	0	0.908732471650928	0.999999941668251
319765	"IEA"	"MF"	"Igf2bp2"	"chr16"	"GO:0003676"	0.465183148581846	2.69302462503505	0	0.908734300332888	0.999999941668251
100217453	"ND"	"MF"	"Snord16a"	"chr9"	"GO:0003674"	0.355912283802641	-0.0181902371627434	0	0.908967196582385	0.999999941668251
226101	"IMP"	"BP"	"Myof"	"chr19"	"GO:0001778"	-0.83411410348019	7.06048297520094	0	0.909284301057392	0.999999941668251
69221	"ND"	"MF"	"2410006H16Rik"	"chr11"	"GO:0003674"	-0.79877259499211	6.39631869081167	0	0.909530368451456	0.999999941668251
69024	"ISO"	"CC"	"Snx15"	"chr19"	"GO:0005730"	-0.796115276194459	3.70430235448538	0	0.909609171549516	0.999999941668251
58194	"IPI"	"MF"	"Sh3kbp1"	"chrX"	"GO:0005515"	0.717060001855367	3.91498910002473	0	0.90963328903954	0.999999941668251
68058	"ISO"	"MF"	"Chd1l"	"chr3"	"GO:0000166"	0.744883423354589	4.19704815451178	0	0.909699037904232	0.999999941668251
74430	"ND"	"MF"	"4930452B06Rik"	"chr14"	"GO:0003674"	-0.381100560836165	0.331237775261939	0	0.909735371029761	0.999999941668251
68728	"IBA"	"BP"	"Trp53inp2"	"chr2"	"GO:0000045"	-0.732165139096417	7.19197766258412	0	0.909786192103052	0.999999941668251
224619	"IDA"	"BP"	"Traf7"	"chr17"	"GO:0000122"	0.792748314981221	6.66738052447379	0	0.909880453518476	0.999999941668251
22248	"ISO"	"CC"	"Unc119"	"chr11"	"GO:0000922"	0.668656437270231	3.82862983021629	0	0.909943007022988	0.999999941668251
223921	"ND"	"MF"	"Aaas"	"chr15"	"GO:0003674"	0.763502878087005	4.32175973111956	0	0.909983105289445	0.999999941668251
20660	"ISO"	"BP"	"Sorl1"	"chr9"	"GO:0000042"	-0.790019213577958	7.70544443762538	0	0.910025890132734	0.999999941668251
212516	"ND"	"MF"	"Efcab12"	"chr6"	"GO:0003674"	0.508319591812084	0.287609221787811	0	0.910123452992004	0.999999941668251
66632	"IEA"	"MF"	"Dph6"	"chr2"	"GO:0000166"	0.794261335812818	4.74920877986272	0	0.910628971999268	0.999999941668251
83669	"ISO"	"MF"	"Wdr6"	"chr9"	"GO:0003723"	0.813381968536443	6.20654716712588	0	0.910658016272016	0.999999941668251
226422	"IEA"	"MF"	"Rab29"	"chr1"	"GO:0000166"	-0.698951310062418	2.58062678998609	0	0.910665353074353	0.999999941668251
241452	"ISO"	"MF"	"Dhrs9"	"chr2"	"GO:0004022"	0.371119297212283	3.03057451705059	0	0.910798599869055	0.999999941668251
100041697	NA	NA	"Gm14719"	NA	NA	0.752512825043024	2.89453537478261	0	0.910821931118028	0.999999941668251
665825	NA	NA	"Gm7809"	NA	NA	0.779685964565831	6.87159612746668	0	0.910949388621398	0.999999941668251
68525	"IPI"	"MF"	"Evc2"	"chr5"	"GO:0005515"	0.70332706166776	5.43036949897324	0	0.911026930783713	0.999999941668251
140482	"IBA"	"MF"	"Zfp358"	"chr8"	"GO:0003700"	-0.633260240789387	4.08277005223328	0	0.911091995711934	0.999999941668251
100039826	NA	NA	NA	NA	NA	-0.818248725085377	4.47334687653925	0	0.911644922610976	0.999999941668251
71998	"IDA"	"CC"	"Slc25a35"	"chr11"	"GO:0005739"	-0.627646132741488	3.12022164239615	0	0.911745254345982	0.999999941668251
14020	"IBA"	"MF"	"Evi5"	"chr5"	"GO:0005096"	0.757475789214805	5.52526464782309	0	0.911833727814549	0.999999941668251
70873	"IEA"	"MF"	"Cnbd2"	"chr2"	"GO:0000166"	-0.658862072677143	1.20945570780648	0	0.911837528842594	0.999999941668251
51798	"IEA"	"MF"	"Ech1"	"chr7"	"GO:0003824"	-0.825214475360774	6.27382189630636	0	0.91185581862664	0.999999941668251
211378	"ND"	"MF"	"6720489N17Rik"	"chr13"	"GO:0003674"	0.469758962579838	0.533554388578458	0	0.912152306430002	0.999999941668251
56409	"ISO"	"MF"	"Nudt3"	"chr17"	"GO:0000287"	0.805364165525483	6.11358728547922	0	0.912504469930914	0.999999941668251
15370	"IDA"	"MF"	"Nr4a1"	"chr15"	"GO:0001077"	0.307639864061727	9.2839841969651	0	0.912594388379356	0.999999941668251
13726	"ISO"	"MF"	"Emd"	"chrX"	"GO:0003779"	0.815725503729814	6.23316889520993	0	0.912645037420615	0.999999941668251
121022	"IBA"	"MF"	"Mrps6"	"chr16"	"GO:0003735"	-0.734331940779753	5.40446908442699	0	0.913023918966449	0.999999941668251
23963	"IDA"	"CC"	"Tenm1"	"chrX"	"GO:0005576"	-0.456908603110814	0.33371996594044	0	0.913589213007728	0.999999941668251
72033	"IBA"	"CC"	"Tsc22d2"	"chr3"	"GO:0005634"	0.624847774527344	7.35290862466642	0	0.913655646867832	0.999999941668251
242691	"ND"	"MF"	"Gpatch3"	"chr4"	"GO:0003674"	-0.700357658763076	2.75417804224813	0	0.913673141065382	0.999999941668251
208777	"IEA"	"MF"	"Sned1"	"chr1"	"GO:0005509"	0.423303772979183	3.83357439674107	0	0.913745043443427	0.999999941668251
77559	"IDA"	"MF"	"Agl"	"chr3"	"GO:0004133"	0.812643533521951	4.85951178941866	0	0.913818428029547	0.999999941668251
53379	"IGI"	"BP"	"Hnrnpa2b1"	"chr6"	"GO:0000122"	0.720354000465909	9.77348746801537	0	0.913946008989701	0.999999941668251
104346	"IMP"	"BP"	"Gas8"	"chr8"	"GO:0003351"	-0.792344849093889	4.5110068575493	0	0.914144258181991	0.999999941668251
217039	"IPI"	"MF"	"Ggnbp2"	"chr11"	"GO:0005515"	-0.702106061438322	6.70963747002362	0	0.914744648382257	0.999999941668251
19255	"IPI"	"BP"	"Ptpn2"	"chr18"	"GO:0000122"	-0.631803935869923	7.03173264251942	0	0.914776297081271	0.999999941668251
268291	"IBA"	"CC"	"Rnf217"	"chr10"	"GO:0000151"	0.675478348196463	4.31587046550312	0	0.91486626651117	0.999999941668251
66368	"IEA"	"MF"	"Rtca"	"chr3"	"GO:0000166"	0.814846534076852	4.2086309009752	0	0.914873442646086	0.999999941668251
385674	"ISO"	"BP"	"Zfp174"	"chr16"	"GO:0000122"	0.481068983555896	0.0318045525451271	0	0.914874467725151	0.999999941668251
109242	"IEA"	"MF"	"Kif24"	"chr4"	"GO:0000166"	-0.771700594344317	3.32214533024389	0	0.914967942566889	0.999999941668251
15040	"IDA"	"BP"	"H2-T23"	"chr17"	"GO:0001916"	-0.777554352579862	5.24027697891921	0	0.915037786921997	0.999999941668251
100710	"IBA"	"CC"	"Pds5b"	"chr5"	"GO:0000785"	0.815004243832375	6.06812350625835	0	0.915137934437858	0.999999941668251
108664	"IBA"	"CC"	"Atp6v1h"	"chr1"	"GO:0000221"	-0.814323123604515	5.76222767561418	0	0.91516290044753	0.999999941668251
20454	"IEA"	"CC"	"St3gal5"	"chr6"	"GO:0005794"	0.56712304747643	2.61824700346321	0	0.915465388699266	0.999999941668251
14381	"IMP"	"BP"	"G6pdx"	"chrX"	"GO:0001816"	-0.745403752296188	6.317654993068	0	0.915496284329998	0.999999941668251
68041	"IPI"	"MF"	"Mid1ip1"	"chrX"	"GO:0005515"	0.622384741193785	3.54001094818265	0	0.915568733690665	0.999999941668251
63872	"IDA"	"BP"	"Zfp296"	"chr7"	"GO:0000122"	-0.256976772941589	3.39561671318574	0	0.915878001258456	0.999999941668251
223864	"IEA"	"MF"	"Rapgef3"	"chr15"	"GO:0000166"	0.591911404619097	2.15625121090256	0	0.91593108664522	0.999999941668251
68202	"IDA"	"CC"	"Ndufa5"	"chr6"	"GO:0005739"	0.723367501379041	4.5455472173496	0	0.915989215623429	0.999999941668251
207565	"IEA"	"MF"	"Camkk2"	"chr5"	"GO:0000166"	0.716065833912687	4.15371018058025	0	0.916022474574608	0.999999941668251
434232	"ND"	"MF"	"Iqck"	"chr7"	"GO:0003674"	0.581193737628379	-0.307547435070993	0	0.916171404192194	0.999999941668251
105504	"TAS"	"CC"	"Exoc5"	"chr14"	"GO:0000145"	-0.60331486793728	6.75913479317394	0	0.916300141698197	0.999999941668251
75690	"ND"	"MF"	"Vsig10l"	"chr7"	"GO:0003674"	0.683609427411283	1.66664273610617	0	0.916484624390487	0.999999941668251
71703	"IPI"	"MF"	"Armcx3"	"chrX"	"GO:0005515"	-0.734282231677389	3.87350545949033	0	0.916549588877414	0.999999941668251
330502	"IEA"	"MF"	"Zfp82"	"chr7"	"GO:0003676"	-0.579152957407325	1.15598441960917	0	0.916595961349023	0.999999941668251
79263	"IEA"	"CC"	"Trim39"	"chr17"	"GO:0005622"	-0.619305926991415	5.57118131161128	0	0.916663071293485	0.999999941668251
217558	"IDA"	"BP"	"G2e3"	"chr12"	"GO:0000209"	-0.699519821039827	4.45205605710013	0	0.916717454724702	0.999999941668251
66242	"IBA"	"MF"	"Mrps16"	"chr14"	"GO:0003735"	0.771730476662959	3.96692929762109	0	0.91681914093353	0.999999941668251
100037258	"IDA"	"MF"	"Dnajc3"	"chr14"	"GO:0004860"	-0.704095903039252	7.61227956173635	0	0.916946766011397	0.999999941668251
237082	"IPI"	"MF"	"Nxt2"	"chrX"	"GO:0005515"	0.801831926038141	4.19938631705589	0	0.917011192519798	0.999999941668251
240518	"IDA"	"MF"	"Peli3"	"chr19"	"GO:0004842"	-0.576951136986646	1.46224128927332	0	0.917073673585857	0.999999941668251
12018	"IGI"	"BP"	"Bak1"	"chr17"	"GO:0001776"	0.777161870041049	5.09753592379804	0	0.91721959678805	0.999999941668251
67138	"IGI"	"BP"	"Herc6"	"chr6"	"GO:0002244"	-0.634584020468496	3.19892356854567	0	0.917226552305333	0.999999941668251
232371	"IEA"	"BP"	"C1rl"	"chr6"	"GO:0002376"	-0.613066194988678	1.87618482041828	0	0.917283123017117	0.999999941668251
117592	"IEA"	"CC"	"B3galt6"	"chr4"	"GO:0005794"	0.753300825505457	2.72666806018978	0	0.917294481278	0.999999941668251
71837	"ND"	"MF"	"1700003E16Rik"	"chr6"	"GO:0003674"	0.378887931404834	0.112606649298758	0	0.917420995084073	0.999999941668251
16500	"ISO"	"MF"	"Kcnb1"	"chr2"	"GO:0000149"	-0.437739378294871	0.437306075731219	0	0.917451732473848	0.999999941668251
74051	"ISO"	"MF"	"Steap2"	"chr5"	"GO:0005215"	0.792059795624504	5.29111204804047	0	0.917547313653945	0.999999941668251
269423	"ND"	"MF"	"Abhd18"	"chr3"	"GO:0003674"	-0.587769713367869	0.910140249749834	0	0.917758297054789	0.999999941668251
16150	"IEA"	"MF"	"Ikbkb"	"chr8"	"GO:0000166"	-0.813762654488052	6.06195917746446	0	0.917870025892562	0.999999941668251
66052	"IEA"	"MF"	"Sdhc"	"chr1"	"GO:0000104"	0.792417617439521	6.35032659559655	0	0.917921941818586	0.999999941668251
100213	"IEA"	"CC"	"Rusc2"	"chr4"	"GO:0005737"	0.614308327582633	4.81352361507438	0	0.918018801368879	0.999999941668251
233332	"ND"	"MF"	"Adamts17"	"chr7"	"GO:0003674"	-0.505255061966896	4.36869536416672	0	0.918387598244806	0.999999941668251
100101806	"ND"	"MF"	"Srp54c"	NA	"GO:0003674"	-0.745605958175311	4.67046936323204	0	0.91841209299543	0.999999941668251
18569	"IEA"	"MF"	"Pdcd4"	"chr19"	"GO:0003723"	-0.817706071099084	5.94421927542332	0	0.918594622759138	0.999999941668251
64933	"IEA"	"CC"	"Ap3m2"	"chr8"	"GO:0005794"	-0.670253136418547	3.36727348225318	0	0.918657280691386	0.999999941668251
66617	"ISO"	"CC"	"Ntmt1"	"chr2"	"GO:0005634"	0.793349177750553	4.4064437207822	0	0.918789708014958	0.999999941668251
100217456	"ND"	"MF"	"Snord53"	"chr7"	"GO:0003674"	0.302342342102891	0.74442452341148	0	0.918884241064386	0.999999941668251
18146	"IEA"	"CC"	"Npdc1"	"chr2"	"GO:0016020"	-0.837137556979108	6.27868362333654	0	0.919024374803572	0.999999941668251
78725	NA	NA	"D730001G18Rik"	"chr15"	NA	0.567266863927892	0.0964845099942939	0	0.919130434634942	0.999999941668251
210356	"ND"	"MF"	"Nckap5"	"chr1"	"GO:0003674"	-0.524653204175053	3.43888886248229	0	0.9191399899115	0.999999941668251
668773	NA	NA	"Gm9349"	NA	NA	-0.785421438542356	3.44402651855628	0	0.919231707069609	0.999999941668251
66629	"ISO"	"CC"	"Golph3"	"chr15"	"GO:0005739"	-0.764442584640533	8.34788612576341	0	0.919538635749481	0.999999941668251
67951	"IEA"	"MF"	"Tubb6"	"chr18"	"GO:0000166"	0.639897224636279	8.44859428733662	0	0.919692639543789	0.999999941668251
228061	"IEA"	"MF"	"Agps"	"chr2"	"GO:0003824"	-0.600766607352101	8.46096051868621	0	0.919815025945142	0.999999941668251
14190	"IEA"	"CC"	"Fgl2"	"chr5"	"GO:0005576"	-0.189190141234771	4.14254593096287	0	0.919944381210964	0.999999941668251
16589	"IEA"	"MF"	"Uhmk1"	"chr1"	"GO:0000166"	-0.711495286256146	4.46206489911693	0	0.920061963390861	0.999999941668251
213990	"IMP"	"BP"	"Agap3"	"chr5"	"GO:0000060"	0.688123903111625	5.74072160587633	0	0.920302341517835	0.999999941668251
19017	"IBA"	"MF"	"Ppargc1a"	"chr5"	"GO:0001104"	-0.544493532273956	1.48849499489478	0	0.920450919436623	0.999999941668251
237411	"ND"	"MF"	"Zfp938"	"chr10"	"GO:0003674"	-0.650901387673154	1.985204768316	0	0.920471471120353	0.999999941668251
114229	"ISO"	"BP"	"Kiss1r"	"chr10"	"GO:0000186"	-0.638073020126129	1.38138485550002	0	0.920473088733147	0.999999941668251
20195	"IEA"	"MF"	"S100a11"	"chr3"	"GO:0005509"	-0.776597452886477	6.89245578393786	0	0.920492257039067	0.999999941668251
19046	"ISO"	"CC"	"Ppp1cb"	"chr5"	"GO:0000164"	-0.779009509867075	8.57597047066703	0	0.92049914957518	0.999999941668251
16348	"IMP"	"BP"	"Invs"	"chr4"	"GO:0001822"	0.720567768688484	3.43122013615861	0	0.920850370622999	0.999999941668251
58240	"IPI"	"MF"	"Hs1bp3"	"chr12"	"GO:0005515"	-0.431887581059209	2.39515152332606	0	0.920925073047922	0.999999941668251
